id,name,repo_url,license_name,license_abbr,language,secondary_language,builds_count,homepage_url
24659,hharte/nsdos,https://github.com/hharte/nsdos.git,MIT license ,MIT,CXX,,10,https://github.com/hharte/nsdos
22807,thread_manager,https://github.com/ysan/thread_manager,MIT license ,MIT,CXX,,3,""
7487,ACPICA,https://github.com/acpica/acpica,Please specify,OTHER,CXX,,670,https://www.acpica.org
21966,msk_stock_advisor,https://github.com/msk999/stock_advisor.git,Academic Free License,AFL,OTHER,,7,https://github.com/msk999/stock_advisor
23941,rodan/cwiticald,https://github.com/rodan/cwiticald.git,GNU General Public License version ,GPL,CXX,,9,https://github.com/rodan/cwiticald
20546,nickrobison/trestle,https://github.com/nickrobison/trestle.git,MIT license ,MIT,JAVA,JAVA,13,https://github.com/nickrobison/trestle
12277,sipwise/libtcap,https://github.com/sipwise/libtcap.git,GNU General Public License version ,GPL,CXX,,16,https://github.com/sipwise/libtcap
22946,Vinotron,https://gitlab.com/Vinotron.git,Please specify,OTHER,CXX,,3,https://gitlab.com/Vinotron
20242,bind-v9_11,https://gitlab.isc.org/isc-projects/bind9.git,Mozilla Public License ,MPL,CXX,OTHER,205,https://www.isc.org/
14936,itsallcode/openfasttrace,https://github.com/itsallcode/openfasttrace.git,GNU General Public License version ,GPL,JAVA,,66,https://github.com/itsallcode/openfasttrace
13024,01org/TPM2.0-TSS,https://github.com/intel/tpm2-tss,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,76,https://github.com/tpm2-software/tpm2-tss
15509,Monit,https://bitbucket.org/tildeslash/monit.git,GNU Affero General Public License,AGPL,CXX,,26,https://mmonit.com/monit
10037,Serg-Norseman/GEDKeeper,https://github.com/Serg-Norseman/GEDKeeper.git,GNU General Public License version ,GPL,CSHARP,,47,https://github.com/Serg-Norseman/GEDKeeper
2367,libical/libical,https://github.com/libical/libical.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,70,https://github.com/libical/libical
1105,XhmikosR/perfmonbar,https://github.com/XhmikosR/perfmonbar.git,GNU General Public License version ,GPL,CXX,,24,https://github.com/XhmikosR/perfmonbar
213,ruby,https://githun.com/ruby/ruby.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,OTHER,1086,https://www.ruby-lang.org/
23189,graahnul-grom/lepton-conf,https://github.com/graahnul-grom/lepton-conf.git,GNU General Public License version ,GPL,CXX,,5,https://graahnul-grom.github.io/lepton-conf
12734,petricm/LCFIPlus,https://github.com/petricm/LCFIPlus.git,GNU General Public License version ,GPL,CXX,,174,https://github.com/petricm/LCFIPlus
10848,vergoh/vnstat,https://github.com/vergoh/vnstat.git,GNU General Public License version ,GPL,CXX,,15,https://github.com/vergoh/vnstat
22634,AIDASoft/podio,https://github.com/AIDASoft/podio.git,GNU General Public License version ,GPL,CXX,,549,https://github.com/AIDASoft/podio
1689,isync,git://git.code.sf.net/p/isync/isync,GNU General Public License version ,GPL,CXX,,17,http://isync.sourceforge.net/
23413,Rockbox,git://git.rockbox.org/rockbox.git,GNU General Public License version ,GPL,CXX,,33,https://www.rockbox.org/
23466,IPA-DN-Cores-210728,https://github.com/IPA-CyberLab/IPA-DN-Cores.git,Apache License ,Apache,CSHARP,,105,""
21944,awarnke/crystal_facet_uml,https://github.com/awarnke/crystal_facet_uml.git,Apache License ,Apache,CXX,,23,https://github.com/awarnke/crystal-facet-uml
17226,wultra/powerauth-webflow,https://github.com/wultra/powerauth-webflow.git,Apache License ,Apache,JAVA,,26,https://github.com/wultra/powerauth-webflow
12444,NVIDIA/libnvidia-container,https://github.com/NVIDIA/libnvidia-container.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,169,https://github.com/NVIDIA/libnvidia-container
22661,AgentD/imagetool,https://github.com/AgentD/imagetool.git,GNU General Public License version ,GPL,CXX,,12,https://github.com/AgentD/imagetool
16632,wultra/powerauth-server,https://github.com/wultra/powerauth-server.git,Affero GNU Public License,AGPL,JAVA,,21,https://github.com/wultra/powerauth-server
16901,openv/vcontrold,https://github.com/openv/vcontrold.git,GNU General Public License version ,GPL,CXX,,11,https://github.com/openv/vcontrold
1871,ImageMagick Legacy,https://github.com/ImageMagick/ImageMagick,Apache License ,Apache,CXX,,50,https://www.imagemagick.org
12956,gnome-panel,https://gitlab.gnome.org/GNOME/gnome-panel.git,GNU General Public License version ,GPL,CXX,,29,https://gitlab.gnome.org/GNOME/gnome-panel
5085,jluebbe/rauc,https://github.com/jluebbe/rauc.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,408,https://github.com/jluebbe/rauc
11434,hydrator/wrangler-transform,https://github.com/hydrator/wrangler-transform.git,Apache License ,Apache,JAVA,,357,https://github.com/hydrator/wrangler-transform
7268,admb-project/admb,https://github.com/admb-project/admb,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,55,""
8019,vrogier/ocilib,https://github.com/vrogier/ocilib.git,Apache License ,Apache,CXX,,135,https://github.com/vrogier/ocilib
10210,FCALSW/FCalClusterer,https://github.com/FCALSW/FCalClusterer.git,GNU General Public License version ,GPL,CXX,,240,https://github.com/FCALSW/FCalClusterer
13533,nrz/ylikuutio,https://github.com/nrz/ylikuutio.git,GNU General Public License version ,GPL,CXX,,189,https://github.com/nrz/ylikuutio
23215,Kea-1.8.2,https://gitlab.isc.org/isc-projects/kea.git,Mozilla Public License ,MPL,CXX,,4,https://kea.isc.org
16646,RigsOfRods/rigs-of-rods,https://github.com/RigsOfRods/rigs-of-rods.git,GNU General Public License version ,GPL,CXX,,64,https://github.com/RigsOfRods/rigs-of-rods
11770,CASA,https://open-bitbucket.nrao.edu/projects/CASA/repos/casa/browse - note license file: https://open-bitbucket.nrao.edu/projects/CASA/repos/casa/browse/code/install/COPYING included with installation stuff. Includes reference to casacore (https://github.com/casacore/casacore) which is also distributed under the GPLv2,GNU General Public License version ,GPL,CXX,OTHER,25,https://casa.nrao.edu
23555,NoobWebEngine,https://github.com/CODESOLE/NWE,GNU General Public License version ,GPL,CXX,,42,https://github.com/CODESOLE/NWE
17673,hreinecke/nvme-cli,https://github.com/hreinecke/nvme-cli.git,GNU General Public License version ,GPL,CXX,,18,https://github.com/hreinecke/nvme-cli
20910,nickrobison/fasttuple,https://github.com/nickrobison/fasttuple.git,Apache License ,Apache,JAVA,,6,https://github.com/nickrobison/fasttuple
25016,static_code_examples,https://github.com/abhishekismdhn/static_code_examples,Apache License ,Apache,CXX,,8,""
13555,MINISATIP,https://github.com/catalinii/minisatip,GNU General Public License version ,GPL,CXX,,31,https://minisatip.org
10231,os search engine,https://github.com/privacore/open-source-search-engine.git,Apache License ,Apache,CXX,,1048,""
13184,practicalswift/bitcoin,https://github.com/practicalswift/bitcoin.git,MIT license ,MIT,CXX,,1126,https://github.com/practicalswift/bitcoin
20003,houp-portal,http://139.9.0.160/houp/houp_portal.git,Apache License ,Apache,JAVA,,32,""
19434,OpenConnect,https://gitlab.com/openconnect/openconnect.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,JAVA,6,http://www.infradead.org/openconnect/
1832,umlaeute/Gem,https://github.com/umlaeute/Gem.git,GNU General Public License version ,GPL,CXX,,128,https://github.com/umlaeute/Gem
22883,NYASHTECH/Benchmark,https://github.com/NYASHTECH/Benchmark.git,GNU General Public License version ,GPL,JAVA,,3,https://github.com/NYASHTECH/Benchmark
4375,CoolProp/CoolProp,https://github.com/CoolProp/CoolProp,MIT license ,MIT,CXX,OTHER,128,http://www.coolprop.org
10045,srsLTE,https://github.com/srsLTE/srsLTE.git,Affero GNU Public License,AGPL,CXX,,787,https://github.com/srsLTE/srsLTE
22948,impost0r/xnu-7195.81.3,https://github.com/impost0r/xnu-7195.81.3.git,Apple Public Source License ,APSL,CXX,,3,https://github.com/impost0r/xnu-7195.81.3
367,fwts,git://kernel.ubuntu.com/hwe/fwts,GNU General Public License version ,GPL,CXX,,905,""
4723,Mandelbulber v2,https://github.com/buddhi1980/mandelbulber2.git,GNU General Public License version ,GPL,CXX,,158,www.mandelbulber.com
22860,9fans/vx32,https://github.com/9fans/vx32.git,MIT license ,MIT,CXX,,4,https://pdos.csail.mit.edu/~baford/vm
23207,jibeee/app-iotex,https://github.com/jibeee/app-iotex.git,Apache License ,Apache,CXX,,6,https://github.com/jibeee/app-iotex
1401,CVC4/CVC4,https://github.com/CVC4/CVC4.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,196,https://github.com/CVC4/CVC4
18356,airsonic/airsonic,https://github.com/airsonic/airsonic.git,GNU General Public License version ,GPL,JAVA,,207,https://github.com/airsonic/airsonic
23253,xmidt-org/trower-base64,https://github.com/xmidt-org/trower-base64.git,Apache License ,Apache,CXX,,7,https://github.com/xmidt-org/trower-base64
16374,airship-divingbell,https://github.com/openstack/airship-divingbell.git,Apache License ,Apache,OTHER,,488,https://github.com/openstack/airship-divingbell
6468,Algorithmes,https://gitlab.com/lbartoletti/Algorithmes.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,14,https://gitlab.com/lbartoletti/Algorithmes.git
22771,ScintillaOrg/lexilla,https://github.com/ScintillaOrg/lexilla.git,Historical Permission Notice and Disclaimer ,HPND,CXX,,18,https://github.com/ScintillaOrg/lexilla
2449,open-eid/chrome-token-signing,https://github.com/open-eid/chrome-token-signing.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,23,https://github.com/open-eid/chrome-token-signing
13057,PandoraPFA/LArContent,https://github.com/PandoraPFA/LArContent.git,GNU General Public License version ,GPL,CXX,,255,https://github.com/PandoraPFA/LArContent
20359,requizm/cs2d_vscode,https://github.com/requizm/cs2d_vscode.git,MIT license ,MIT,CXX,,13,https://github.com/requizm/cs2d_vscode
16607,theimpossibleastronaut/rmw,https://github.com/theimpossibleastronaut/rmw.git,GNU General Public License version ,GPL,CXX,,66,https://remove-to-waste.info
19444,nickrobison-usds/libmacaroons,https://github.com/nickrobison-usds/libmacaroons.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,8,https://github.com/nickrobison-usds/libmacaroons
16367,airship-pegleg,https://github.com/openstack/airship-pegleg.git,Apache License ,Apache,OTHER,,484,https://github.com/openstack/airship-pegleg
12422,pjasicek/CaptainClaw,https://github.com/pjasicek/CaptainClaw.git,GNU General Public License version ,GPL,CXX,,639,https://github.com/pjasicek/CaptainClaw
22934,SOURCE OBSW AT91,https://git.ksat-stuttgart.de/source/sourceobsw,Apache License ,Apache,CXX,,8,https://git.ksat-stuttgart.de/source/sourceobsw
13357,circonus-labs/fq,https://github.com/circonus-labs/fq.git,MIT license ,MIT,CXX,JAVA,65,https://github.com/circonus-labs/fq
7822,lepton-eda/lepton-eda,https://github.com/lepton-eda/lepton-eda,GNU General Public License version ,GPL,CXX,,27,https://github.com/lepton-eda/lepton-eda
22935,SOURCE OBSW IOBC,https://git.ksat-stuttgart.de/source/sourceobsw,Apache License ,Apache,CXX,,3,https://git.ksat-stuttgart.de/source/sourceobsw
18049,catalinii/minisatip,https://github.com/catalinii/minisatip.git,GNU General Public License version ,GPL,CXX,,169,https://github.com/catalinii/minisatip
13082,Governikus/AusweisApp2,https://github.com/Governikus/AusweisApp2.git,"European Union Public License, Version  ",EUPL ,CXX,,77,https://github.com/Governikus/AusweisApp2
24517,folkertvanheusden/ipfixer,https://github.com/folkertvanheusden/ipfixer.git,Apache License ,Apache,CXX,,3,https://github.com/folkertvanheusden/ipfixer
21827,seedhartha/reone,https://github.com/seedhartha/reone.git,GNU General Public License version ,GPL,CXX,,13,https://github.com/seedhartha/reone
23004,hvidberrrg/d-wave,https://github.com/hvidberrrg/d-wave.git,GNU General Public License version ,GPL,OTHER,,8,https://github.com/hvidberrrg/d-wave
23048,srsRAN_agpl,https://github.com/srsran/srsRAN,Affero GNU Public License,AGPL,CXX,,3,www.srsran.com
20462,KibaAmor/knet,https://github.com/KibaAmor/knet.git,MIT license ,MIT,CXX,,34,https://github.com/KibaAmor/knet
23681,pi-hole/FTL,https://github.com/pi-hole/FTL.git,"European Union Public License, Version  ",EUPL ,CXX,,5,https://github.com/pi-hole/FTL
15841,boostorg/property_map,https://github.com/boostorg/property_map.git,Boost Software License ,BSL,CXX,,34,https://github.com/boostorg/property_map
13055,PandoraPFA/ExampleContent,https://github.com/PandoraPFA/ExampleContent.git,GNU General Public License version ,GPL,CXX,,177,https://github.com/PandoraPFA/ExampleContent
10139,DarkHobbit/doublecontact,https://github.com/DarkHobbit/doublecontact.git,GNU General Public License version ,GPL,CXX,,310,https://github.com/DarkHobbit/doublecontact
11042,darktorres/wiRedPanda,https://github.com/darktorres/wiRedPanda.git,GNU General Public License version ,GPL,CXX,,4,https://github.com/darktorres/wiRedPanda
14007,boostorg/format,https://github.com/boostorg/format.git,Please specify,OTHER,CXX,,173,https://github.com/boostorg/format
13054,PandoraPFA/PandoraMonitoring,https://github.com/PandoraPFA/PandoraMonitoring.git,GNU General Public License version ,GPL,CXX,,204,https://github.com/PandoraPFA/PandoraMonitoring
18591,k0ekk0ek/nsd,https://github.com/k0ekk0ek/nsd.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,97,https://github.com/k0ekk0ek/nsd
22944,darthcloud/BlueRetro,https://github.com/darthcloud/BlueRetro.git,Apache License ,Apache,CXX,,4,https://github.com/darthcloud/BlueRetro
20341,hharte/mm_manager,https://github.com/hharte/mm_manager.git,MIT license ,MIT,CXX,,79,https://github.com/hharte/mm_manager
23849,Ciremun/password-manager,https://github.com/Ciremun/password-manager.git,MIT license ,MIT,CXX,,284,https://github.com/Ciremun/password-manager
13053,PandoraPFA/PandoraSDK,https://github.com/PandoraPFA/PandoraSDK.git,GNU General Public License version ,GPL,CXX,,203,https://github.com/PandoraPFA/PandoraSDK
22193,acidanthera/BrightnessKeys,https://github.com/acidanthera/BrightnessKeys.git,"BSD 3-Clause ""New"" or ""Revised"" License ",BSD3Clause,CXX,,15,https://github.com/acidanthera/BrightnessKeys
18282,lovasko/m_trie,https://github.com/lovasko/m_trie.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,814,https://github.com/lovasko/m_trie
16167,boostorg/dynamic_bitset,https://github.com/boostorg/dynamic_bitset.git,Boost Software License ,BSL,CXX,,47,https://github.com/boostorg/dynamic_bitset
16212,ssbssa/heob,https://github.com/ssbssa/heob.git,Boost Software License ,BSL,CXX,,75,https://github.com/ssbssa/heob
23914,Bijiabo/HugeList,https://github.com/Bijiabo/HugeList.git,MIT license ,MIT,JAVASCRIPT,,5,https://github.com/Bijiabo/HugeList
22575,ShenChen1/Freak,https://github.com/ShenChen1/Freak.git,MIT license ,MIT,CXX,JAVASCRIPT,22,https://github.com/ShenChen1/Freak
23385,dp111/Pi1MHz,https://github.com/dp111/Pi1MHz.git,GNU General Public License version ,GPL,CXX,,3,https://github.com/dp111/Pi1MHz
2347,s3d,git://git.code.sf.net/p/s3d/code,GNU General Public License version ,GPL,CXX,,31,http://s3d.sourceforge.net/
313,liburcu,git://git.lttng.org/userspace-rcu.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,788,https://liburcu.org/
23244,finikorg/zephyr,https://github.com/finikorg/zephyr.git,Apache License ,Apache,CXX,,15,https://github.com/finikorg/zephyr
19997,mec-app-appsotre-backend,http://139.9.0.160/MEC-APP/appstore.git,Apache License ,Apache,JAVA,,42,""
16173,boostorg/logic,https://github.com/boostorg/logic.git,Boost Software License ,BSL,CXX,,28,https://github.com/boostorg/logic
15328,AndreasFuchsSIT/tpm2-tss,https://github.com/AndreasFuchsSIT/tpm2-tss.git,"BSD 2-Clause ""Simplified"" or ""FreeBSD"" License ",BSD2Clause,CXX,,25,https://github.com/AndreasFuchsSIT/tpm2-tss
7148,lordrasmus/libcwebui,https://github.com/lordrasmus/libcwebui.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,98,https://github.com/lordrasmus/libcwebui
13767,andrewbird/dosemu2,https://github.com/andrewbird/dosemu2.git,GNU General Public License version ,GPL,CXX,,16,https://github.com/andrewbird/dosemu2
8402,jadler-mocking/jadler,https://github.com/jadler-mocking/jadler.git,MIT license ,MIT,JAVA,,17,https://github.com/jadler-mocking/jadler
11687,gebn/members,https://github.com/gebn/members.git,GNU General Public License version ,GPL,CXX,,81,https://github.com/gebn/members
16373,airship-berth,https://github.com/openstack/airship-berth.git,Apache License ,Apache,OTHER,,478,https://github.com/openstack/airship-berth
16555,openstack-helm,https://github.com/openstack/openstack-helm.git,Apache License ,Apache,OTHER,,405,https://wiki.openstack.org/wiki/Openstack-helm
22215,calcitem/Sanmill,https://github.com/calcitem/Sanmill.git,GNU General Public License version ,GPL,CXX,,5,https://github.com/calcitem/Sanmill
23576,PostgreSQL_REL_14_STABLE,git://git.postgresql.org/postgresql.git,The PostgreSQL License,PostgreSQL,CXX,,60,https://www.postgresql.org
22852,gustavonihei/incubator-nuttx,https://github.com/gustavonihei/incubator-nuttx.git,Apache License ,Apache,CXX,,4,https://github.com/gustavonihei/incubator-nuttx
7871,guillemj/xfstt,https://github.com/guillemj/xfstt.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,14,https://github.com/guillemj/xfstt
23280,linux-staging,git://git.kernel.org/pub/scm/linux/kernel/git/gregkh/staging.git,GNU General Public License version ,GPL,CXX,,12,kernel.org
16618,openstack-helm-addons,https://github.com/openstack/openstack-helm-addons.git,Apache License ,Apache,OTHER,,442,https://storyboard.openstack.org/#!/project/openstack/openstack-helm-addons
23017,libudfread,https://code.videolan.org/videolan/libudfread.git,"GNU Library or ""Lesser"" General Public License version  ",LGPL,CXX,,3,https://code.videolan.org/videolan/libudfread.git
